year,value,anomaly,month,type,state
2014,46.0,2.5,03,temp,NM
2015,47.6,4.1,03,temp,NM
2016,48.3,4.8,03,temp,NM
2017,51.2,7.7,03,temp,NM
2018,47.3,3.8,03,temp,NM
2019,45.7,2.2,03,temp,NM
2000,55.5,4.1,04,temp,NM
2001,54.2,2.8,04,temp,NM
2002,57.3,5.9,04,temp,NM
2003,52.9,1.5,04,temp,NM
2004,51.4,0.0,04,temp,NM
2005,51.7,0.3,04,temp,NM
2006,56.2,4.8,04,temp,NM
2007,51.6,0.2,04,temp,NM
2008,51.6,0.2,04,temp,NM
2009,51.7,0.3,04,temp,NM
2010,52.7,1.3,04,temp,NM
2011,55.6,4.2,04,temp,NM
2012,56.6,5.2,04,temp,NM
2013,52.6,1.2,04,temp,NM
2014,52.3,0.9,04,temp,NM
2015,52.5,1.1,04,temp,NM
2016,52.3,0.9,04,temp,NM
2017,53.6,2.2,04,temp,NM
2018,54.8,3.4,04,temp,NM
2000,66.0,5.8,05,temp,NM
2001,63.1,2.9,05,temp,NM
2002,62.7,2.5,05,temp,NM
2003,63.2,3.0,05,temp,NM
2004,63.1,2.9,05,temp,NM
2005,61.6,1.4,05,temp,NM
2006,65.0,4.8,05,temp,NM
2007,60.0,-0.2,05,temp,NM
2008,60.2,0.0,05,temp,NM
2009,63.6,3.4,05,temp,NM
2010,59.9,-0.3,05,temp,NM
2011,59.6,-0.6,05,temp,NM
2012,63.4,3.2,05,temp,NM
2013,61.6,1.4,05,temp,NM
2014,60.1,-0.1,05,temp,NM
2015,58.3,-1.9,05,temp,NM
2016,59.4,-0.8,05,temp,NM
2017,60.1,-0.1,05,temp,NM
2018,65.4,5.2,05,temp,NM
2000,70.7,1.5,06,temp,NM
2001,71.5,2.3,06,temp,NM
2002,73.8,4.6,06,temp,NM
2003,69.2,0.0,06,temp,NM
2004,69.9,0.7,06,temp,NM
2005,69.8,0.6,06,temp,NM
2006,73.0,3.8,06,temp,NM
2007,69.8,0.6,06,temp,NM
2008,71.9,2.7,06,temp,NM
2009,69.0,-0.2,06,temp,NM
2010,72.6,3.4,06,temp,NM
2011,73.1,3.9,06,temp,NM
2012,74.2,5.0,06,temp,NM
2013,74.1,4.9,06,temp,NM
2014,72.4,3.2,06,temp,NM
2015,71.6,2.4,06,temp,NM
2016,73.0,3.8,06,temp,NM
2017,72.7,3.5,06,temp,NM
2018,74.3,5.1,06,temp,NM
2000,74.6,1.9,07,temp,NM
2001,75.2,2.5,07,temp,NM
2002,73.8,1.1,07,temp,NM
2003,76.8,4.1,07,temp,NM
2004,72.3,-0.4,07,temp,NM
2005,75.0,2.3,07,temp,NM
2006,74.6,1.9,07,temp,NM
2007,73.3,0.6,07,temp,NM
2008,72.0,-0.7,07,temp,NM
2009,74.8,2.1,07,temp,NM
2010,73.4,0.7,07,temp,NM
2011,76.6,3.9,07,temp,NM
2012,74.4,1.7,07,temp,NM
2013,73.0,0.3,07,temp,NM
2014,74.2,1.5,07,temp,NM
2015,73.1,0.4,07,temp,NM
2016,76.9,4.2,07,temp,NM
2017,74.5,1.8,07,temp,NM
2018,75.1,2.4,07,temp,NM
2000,73.2,2.3,08,temp,NM
2001,71.5,0.6,08,temp,NM
2002,73.2,2.3,08,temp,NM
2003,73.5,2.6,08,temp,NM
2004,69.3,-1.6,08,temp,NM
2005,70.8,-0.1,08,temp,NM
2006,70.2,-0.7,08,temp,NM
2007,73.7,2.8,08,temp,NM
2008,71.0,0.1,08,temp,NM
2009,72.2,1.3,08,temp,NM
2010,72.3,1.4,08,temp,NM
2011,76.0,5.1,08,temp,NM
2012,73.9,3.0,08,temp,NM
2013,72.3,1.4,08,temp,NM
2014,70.5,-0.4,08,temp,NM
2015,73.4,2.5,08,temp,NM
2016,70.1,-0.8,08,temp,NM
2017,70.7,-0.2,08,temp,NM
2018,73.0,2.1,08,temp,NM
2000,68.0,3.5,09,temp,NM
2001,66.7,2.2,09,temp,NM
2002,65.4,0.9,09,temp,NM
2003,66.0,1.5,09,temp,NM
2004,63.9,-0.6,09,temp,NM
2005,67.3,2.8,09,temp,NM
2006,60.9,-3.6,09,temp,NM
2007,67.0,2.5,09,temp,NM
2008,63.7,-0.8,09,temp,NM
2009,63.9,-0.6,09,temp,NM
2010,68.3,3.8,09,temp,NM
2011,66.3,1.8,09,temp,NM
2012,66.2,1.7,09,temp,NM
2013,66.0,1.5,09,temp,NM
2014,66.5,2.0,09,temp,NM
2015,69.0,4.5,09,temp,NM
2016,65.9,1.4,09,temp,NM
2017,66.4,1.9,09,temp,NM
2018,67.0,2.5,09,temp,NM
2000,53.9,-0.2,10,temp,NM
2001,56.8,2.7,10,temp,NM
2002,52.8,-1.3,10,temp,NM
2003,58.9,4.8,10,temp,NM
2004,54.2,0.1,10,temp,NM
2005,55.2,1.1,10,temp,NM
2006,53.6,-0.5,10,temp,NM
2007,56.5,2.4,10,temp,NM
2008,54.9,0.8,10,temp,NM
2009,52.5,-1.6,10,temp,NM
2010,56.7,2.6,10,temp,NM
2011,55.3,1.2,10,temp,NM
2012,56.1,2.0,10,temp,NM
2013,52.6,-1.5,10,temp,NM
2014,57.4,3.3,10,temp,NM
2015,57.5,3.4,10,temp,NM
2016,59.6,5.5,10,temp,NM
2017,56.4,2.3,10,temp,NM
2018,54.2,0.1,10,temp,NM
2000,37.1,-5.0,11,temp,NM
2001,45.7,3.6,11,temp,NM
2002,42.5,0.4,11,temp,NM
2003,44.6,2.5,11,temp,NM
2004,41.4,-0.7,11,temp,NM
2005,45.3,3.2,11,temp,NM
2006,45.3,3.2,11,temp,NM
2007,46.1,4.0,11,temp,NM
2008,44.6,2.5,11,temp,NM
2009,45.2,3.1,11,temp,NM
2010,42.0,-0.1,11,temp,NM
2011,43.5,1.4,11,temp,NM
2012,46.6,4.5,11,temp,NM
2013,42.7,0.6,11,temp,NM
2014,42.4,0.3,11,temp,NM
2015,43.4,1.3,11,temp,NM
2016,46.7,4.6,11,temp,NM
2017,50.2,8.1,11,temp,NM
2018,41.3,-0.8,11,temp,NM
2000,35.2,0.9,12,temp,NM
2001,34.7,0.4,12,temp,NM
2002,34.5,0.2,12,temp,NM
2003,36.8,2.5,12,temp,NM
2004,35.7,1.4,12,temp,NM
2005,36.8,2.5,12,temp,NM
2006,34.5,0.2,12,temp,NM
2007,35.0,0.7,12,temp,NM
2008,36.8,2.5,12,temp,NM
2009,31.6,-2.7,12,temp,NM
2010,40.4,6.1,12,temp,NM
2011,31.4,-2.9,12,temp,NM
2012,36.0,1.7,12,temp,NM
2013,34.5,0.2,12,temp,NM
2014,37.6,3.3,12,temp,NM
2015,35.9,1.6,12,temp,NM
2016,37.8,3.5,12,temp,NM
2017,38.7,4.4,12,temp,NM
2018,36.6,2.3,12,temp,NM
2000,32.4,2.2,01,temp,OR
2001,32.1,1.9,01,temp,OR
2002,31.8,1.6,01,temp,OR
2003,39.0,8.8,01,temp,OR
2004,32.0,1.8,01,temp,OR
2005,33.8,3.6,01,temp,OR
2006,35.0,4.8,01,temp,OR
2007,30.2,0.0,01,temp,OR
2008,28.5,-1.7,01,temp,OR
2009,34.2,4.0,01,temp,OR
2010,36.9,6.7,01,temp,OR
2011,33.9,3.7,01,temp,OR
2012,34.4,4.2,01,temp,OR
2013,29.7,-0.5,01,temp,OR
2014,36.7,6.5,01,temp,OR
2015,38.1,7.9,01,temp,OR
2016,33.1,2.9,01,temp,OR
2017,26.7,-3.5,01,temp,OR
2018,37.5,7.3,01,temp,OR
2019,35.0,4.8,01,temp,OR
2000,37.3,3.2,02,temp,OR
2001,33.1,-1.0,02,temp,OR
2002,35.4,1.3,02,temp,OR
2003,35.0,0.9,02,temp,OR
2004,34.8,0.7,02,temp,OR
2005,36.6,2.5,02,temp,OR
2006,33.8,-0.3,02,temp,OR
2007,36.5,2.4,02,temp,OR
2008,35.8,1.7,02,temp,OR
2009,35.0,0.9,02,temp,OR
2010,37.6,3.5,02,temp,OR
2011,32.6,-1.5,02,temp,OR
2012,34.6,0.5,02,temp,OR
2013,35.1,1.0,02,temp,OR
2014,35.3,1.2,02,temp,OR
2015,41.7,7.6,02,temp,OR
2016,40.2,6.1,02,temp,OR
2017,34.8,0.7,02,temp,OR
2018,33.2,-0.9,02,temp,OR
2019,29.6,-4.5,02,temp,OR
2000,38.6,0.3,03,temp,OR
2001,41.3,3.0,03,temp,OR
2002,37.0,-1.3,03,temp,OR
2003,41.5,3.2,03,temp,OR
2004,44.2,5.9,03,temp,OR
2005,42.3,4.0,03,temp,OR
2006,36.4,-1.9,03,temp,OR
2007,43.5,5.2,03,temp,OR
2008,36.5,-1.8,03,temp,OR
2009,36.4,-1.9,03,temp,OR
2010,39.5,1.2,03,temp,OR
2011,37.9,-0.4,03,temp,OR
2012,38.3,0.0,03,temp,OR
2013,40.9,2.6,03,temp,OR
2014,41.8,3.5,03,temp,OR
2015,45.7,7.4,03,temp,OR
2016,41.2,2.9,03,temp,OR
2017,41.6,3.3,03,temp,OR
2018,38.4,0.1,03,temp,OR
2019,37.6,-0.7,03,temp,OR
2000,47.8,3.9,04,temp,OR
2001,41.8,-2.1,04,temp,OR
2002,45.0,1.1,04,temp,OR
2003,41.8,-2.1,04,temp,OR
2004,47.2,3.3,04,temp,OR
2005,44.0,0.1,04,temp,OR
2006,44.6,0.7,04,temp,OR
2007,44.7,0.8,04,temp,OR
2008,40.3,-3.6,04,temp,OR
2009,43.4,-0.5,04,temp,OR
2010,42.0,-1.9,04,temp,OR
2011,39.5,-4.4,04,temp,OR
2012,45.9,2.0,04,temp,OR
2013,44.6,0.7,04,temp,OR
2014,45.8,1.9,04,temp,OR
2015,44.7,0.8,04,temp,OR
2016,50.1,6.2,04,temp,OR
2017,42.9,-1.0,04,temp,OR
2018,45.1,1.2,04,temp,OR
2000,51.2,0.7,05,temp,OR
2001,55.0,4.5,05,temp,OR
2002,50.2,-0.3,05,temp,OR
2003,51.2,0.7,05,temp,OR
2004,51.0,0.5,05,temp,OR
2005,52.1,1.6,05,temp,OR
2006,53.2,2.7,05,temp,OR
2007,53.1,2.6,05,temp,OR
2008,51.6,1.1,05,temp,OR
2009,53.2,2.7,05,temp,OR
2010,46.4,-4.1,05,temp,OR
2011,46.5,-4.0,05,temp,OR
2012,50.8,0.3,05,temp,OR
2013,52.5,2.0,05,temp,OR
2014,53.3,2.8,05,temp,OR
2015,53.5,3.0,05,temp,OR
2016,53.2,2.7,05,temp,OR
2017,52.9,2.4,05,temp,OR
2018,55.6,5.1,05,temp,OR
2000,60.2,3.0,06,temp,OR
2001,56.5,-0.7,06,temp,OR
2002,59.9,2.7,06,temp,OR
2003,61.2,4.0,06,temp,OR
2004,59.5,2.3,06,temp,OR
2005,55.0,-2.2,06,temp,OR
2006,60.9,3.7,06,temp,OR
2007,58.6,1.4,06,temp,OR
2008,56.6,-0.6,06,temp,OR
2009,58.4,1.2,06,temp,OR
2010,55.6,-1.6,06,temp,OR
2011,54.9,-2.3,06,temp,OR
2012,55.5,-1.7,06,temp,OR
2013,59.4,2.2,06,temp,OR
2014,58.1,0.9,06,temp,OR
2015,65.6,8.4,06,temp,OR
2016,60.5,3.3,06,temp,OR
2017,59.9,2.7,06,temp,OR
2018,58.6,1.4,06,temp,OR
2000,64.7,-0.1,07,temp,OR
2001,64.4,-0.4,07,temp,OR
2002,68.6,3.8,07,temp,OR
2003,70.1,5.3,07,temp,OR
2004,67.7,2.9,07,temp,OR
2005,67.4,2.6,07,temp,OR
2006,69.3,4.5,07,temp,OR
2007,69.6,4.8,07,temp,OR
2008,66.3,1.5,07,temp,OR
2009,68.0,3.2,07,temp,OR
2010,65.3,0.5,07,temp,OR
2011,62.7,-2.1,07,temp,OR
2012,66.3,1.5,07,temp,OR
2013,69.4,4.6,07,temp,OR
2014,70.0,5.2,07,temp,OR
2015,67.5,2.7,07,temp,OR
2016,64.4,-0.4,07,temp,OR
2017,69.2,4.4,07,temp,OR
2018,69.1,4.3,07,temp,OR
2000,65.4,1.5,08,temp,OR
2001,67.6,3.7,08,temp,OR
2002,63.2,-0.7,08,temp,OR
2003,66.6,2.7,08,temp,OR
2004,66.6,2.7,08,temp,OR
2005,66.9,3.0,08,temp,OR
2006,64.3,0.4,08,temp,OR
2007,64.8,0.9,08,temp,OR
2008,65.2,1.3,08,temp,OR
2009,65.3,1.4,08,temp,OR
2010,63.5,-0.4,08,temp,OR
2011,66.1,2.2,08,temp,OR
2012,67.7,3.8,08,temp,OR
2013,66.5,2.6,08,temp,OR
2014,66.6,2.7,08,temp,OR
2015,66.9,3.0,08,temp,OR
2016,66.7,2.8,08,temp,OR
2017,69.6,5.7,08,temp,OR
2018,66.5,2.6,08,temp,OR
2000,57.2,-0.1,09,temp,OR
2001,60.8,3.5,09,temp,OR
2002,58.8,1.5,09,temp,OR
2003,61.0,3.7,09,temp,OR
2004,56.3,-1.0,09,temp,OR
2005,56.3,-1.0,09,temp,OR
2006,59.1,1.8,09,temp,OR
2007,56.6,-0.7,09,temp,OR
2008,59.4,2.1,09,temp,OR
2009,61.4,4.1,09,temp,OR
2010,58.5,1.2,09,temp,OR
2011,62.6,5.3,09,temp,OR
2012,61.8,4.5,09,temp,OR
2013,58.3,1.0,09,temp,OR
2014,60.8,3.5,09,temp,OR
2015,58.1,0.8,09,temp,OR
2016,57.1,-0.2,09,temp,OR
2017,59.6,2.3,09,temp,OR
2018,57.4,0.1,09,temp,OR
2000,47.5,-0.6,10,temp,OR
2001,49.0,0.9,10,temp,OR
2002,46.5,-1.6,10,temp,OR
2003,52.1,4.0,10,temp,OR
2004,48.3,0.2,10,temp,OR
2005,48.9,0.8,10,temp,OR
2006,47.6,-0.5,10,temp,OR
2007,46.2,-1.9,10,temp,OR
2008,48.8,0.7,10,temp,OR
2009,45.1,-3.0,10,temp,OR
2010,50.0,1.9,10,temp,OR
2011,49.0,0.9,10,temp,OR
2012,48.8,0.7,10,temp,OR
2013,46.2,-1.9,10,temp,OR
2014,52.9,4.8,10,temp,OR
2015,54.3,6.2,10,temp,OR
2016,48.1,0.0,10,temp,OR
2017,47.0,-1.1,10,temp,OR
2018,48.8,0.7,10,temp,OR
2000,33.8,-3.9,11,temp,OR
2001,40.0,2.3,11,temp,OR
2002,40.7,3.0,11,temp,OR
2003,34.9,-2.8,11,temp,OR
2004,38.3,0.6,11,temp,OR
2005,37.5,-0.2,11,temp,OR
2006,38.3,0.6,11,temp,OR
2007,39.1,1.4,11,temp,OR
2008,42.4,4.7,11,temp,OR
2009,38.2,0.5,11,temp,OR
2010,36.7,-1.0,11,temp,OR
2011,37.0,-0.7,11,temp,OR
2012,40.6,2.9,11,temp,OR
2013,39.4,1.7,11,temp,OR
2014,38.2,0.5,11,temp,OR
2015,35.8,-1.9,11,temp,OR
2016,43.2,5.5,11,temp,OR
2017,39.3,1.6,11,temp,OR
2018,39.8,2.1,11,temp,OR
2000,33.5,1.7,12,temp,OR
2001,31.8,0.0,12,temp,OR
2002,35.4,3.6,12,temp,OR
2003,34.1,2.3,12,temp,OR
2004,35.5,3.7,12,temp,OR
2005,31.7,-0.1,12,temp,OR
2006,32.9,1.1,12,temp,OR
2007,30.5,-1.3,12,temp,OR
2008,30.2,-1.6,12,temp,OR
2009,28.5,-3.3,12,temp,OR
2010,33.4,1.6,12,temp,OR
2011,32.6,0.8,12,temp,OR
2012,31.5,-0.3,12,temp,OR
2013,29.7,-2.1,12,temp,OR
2014,36.0,4.2,12,temp,OR
2015,32.4,0.6,12,temp,OR
2016,27.4,-4.4,12,temp,OR
2017,32.9,1.1,12,temp,OR
2018,32.9,1.1,12,temp,OR
2000,50.7,5.3,01,temp,TX
2001,43.9,-1.5,01,temp,TX
2002,48.7,3.3,01,temp,TX
2003,46.2,0.8,01,temp,TX
2004,48.9,3.5,01,temp,TX
2005,50.7,5.3,01,temp,TX
2006,52.9,7.5,01,temp,TX
2007,42.5,-2.9,01,temp,TX
2008,46.1,0.7,01,temp,TX
2009,47.9,2.5,01,temp,TX
2010,44.4,-1.0,01,temp,TX
2011,45.0,-0.4,01,temp,TX
2012,50.4,5.0,01,temp,TX
2013,47.9,2.5,01,temp,TX
2014,44.5,-0.9,01,temp,TX
2015,44.0,-1.4,01,temp,TX
2016,46.4,1.0,01,temp,TX
2017,50.8,5.4,01,temp,TX
2018,43.9,-1.5,01,temp,TX
2019,47.0,1.6,01,temp,TX
2000,57.0,7.6,02,temp,TX
2001,51.9,2.5,02,temp,TX
2002,47.1,-2.3,02,temp,TX
2003,48.3,-1.1,02,temp,TX
2004,47.4,-2.0,02,temp,TX
2005,51.9,2.5,02,temp,TX
2006,50.2,0.8,02,temp,TX
2007,49.4,0.0,02,temp,TX
2008,53.2,3.8,02,temp,TX
2009,55.5,6.1,02,temp,TX
2010,44.0,-5.4,02,temp,TX
2011,48.7,-0.7,02,temp,TX
2012,51.8,2.4,02,temp,TX
2013,51.7,2.3,02,temp,TX
2014,48.4,-1.0,02,temp,TX
2015,48.2,-1.2,02,temp,TX
2016,54.4,5.0,02,temp,TX
2017,58.4,9.0,02,temp,TX
2018,52.4,3.0,02,temp,TX
2019,51.9,2.5,02,temp,TX
2000,61.4,5.1,03,temp,TX
2001,53.3,-3.0,03,temp,TX
2002,55.4,-0.9,03,temp,TX
2003,57.2,0.9,03,temp,TX
2004,61.8,5.5,03,temp,TX
2005,56.5,0.2,03,temp,TX
2006,61.1,4.8,03,temp,TX
2007,61.9,5.6,03,temp,TX
2008,58.4,2.1,03,temp,TX
2009,59.5,3.2,03,temp,TX
2010,54.8,-1.5,03,temp,TX
2011,61.8,5.5,03,temp,TX
2012,63.2,6.9,03,temp,TX
2013,57.2,0.9,03,temp,TX
2014,54.8,-1.5,03,temp,TX
2015,56.2,-0.1,03,temp,TX
2016,61.2,4.9,03,temp,TX
2017,63.6,7.3,03,temp,TX
2018,61.7,5.4,03,temp,TX
2019,55.8,-0.5,03,temp,TX
2000,66.1,1.3,04,temp,TX
2001,67.8,3.0,04,temp,TX
2002,69.1,4.3,04,temp,TX
2003,66.6,1.8,04,temp,TX
2004,64.3,-0.5,04,temp,TX
2005,64.3,-0.5,04,temp,TX
2006,70.7,5.9,04,temp,TX
2007,61.7,-3.1,04,temp,TX
2008,65.3,0.5,04,temp,TX
2009,64.8,0.0,04,temp,TX
2010,65.1,0.3,04,temp,TX
2011,70.3,5.5,04,temp,TX
2012,70.2,5.4,04,temp,TX
2013,63.0,-1.8,04,temp,TX
2014,65.4,0.6,04,temp,TX
2015,66.6,1.8,04,temp,TX
2016,66.1,1.3,04,temp,TX
2017,67.1,2.3,04,temp,TX
2018,62.9,-1.9,04,temp,TX
2000,76.9,4.4,05,temp,TX
2001,74.1,1.6,05,temp,TX
2002,74.0,1.5,05,temp,TX
2003,75.8,3.3,05,temp,TX
2004,73.7,1.2,05,temp,TX
2005,71.8,-0.7,05,temp,TX
2006,75.7,3.2,05,temp,TX
2007,71.4,-1.1,05,temp,TX
2008,74.3,1.8,05,temp,TX
2009,73.6,1.1,05,temp,TX
2010,73.8,1.3,05,temp,TX
2011,74.1,1.6,05,temp,TX
2012,75.5,3.0,05,temp,TX
2013,72.5,0.0,05,temp,TX
2014,72.0,-0.5,05,temp,TX
2015,71.6,-0.9,05,temp,TX
2016,71.6,-0.9,05,temp,TX
2017,72.0,-0.5,05,temp,TX
2018,77.9,5.4,05,temp,TX
2000,78.6,-1.0,06,temp,TX
2001,80.9,1.3,06,temp,TX
2002,80.6,1.0,06,temp,TX
2003,78.5,-1.1,06,temp,TX
2004,78.7,-0.9,06,temp,TX
2005,80.5,0.9,06,temp,TX
2006,80.8,1.2,06,temp,TX
2007,77.9,-1.7,06,temp,TX
2008,82.9,3.3,06,temp,TX
2009,81.7,2.1,06,temp,TX
2010,82.7,3.1,06,temp,TX
2011,85.2,5.6,06,temp,TX
2012,82.4,2.8,06,temp,TX
2013,81.8,2.2,06,temp,TX
2014,80.6,1.0,06,temp,TX
2015,79.3,-0.3,06,temp,TX
2016,80.1,0.5,06,temp,TX
2017,80.6,1.0,06,temp,TX
2018,83.9,4.3,06,temp,TX
2000,84.1,1.8,07,temp,TX
2001,85.1,2.8,07,temp,TX
2002,80.9,-1.4,07,temp,TX
2003,82.1,-0.2,07,temp,TX
2004,80.7,-1.6,07,temp,TX
2005,82.4,0.1,07,temp,TX
2006,83.4,1.1,07,temp,TX
2007,79.0,-3.3,07,temp,TX
2008,81.7,-0.6,07,temp,TX
2009,84.1,1.8,07,temp,TX
2010,81.4,-0.9,07,temp,TX
2011,87.0,4.7,07,temp,TX
2012,83.4,1.1,07,temp,TX
2013,81.3,-1.0,07,temp,TX
2014,81.7,-0.6,07,temp,TX
2015,83.2,0.9,07,temp,TX
2016,85.4,3.1,07,temp,TX
2017,83.6,1.3,07,temp,TX
2018,84.4,2.1,07,temp,TX
2000,84.2,2.3,08,temp,TX
2001,82.8,0.9,08,temp,TX
2002,82.8,0.9,08,temp,TX
2003,82.9,1.0,08,temp,TX
2004,79.2,-2.7,08,temp,TX
2005,81.3,-0.6,08,temp,TX
2006,83.6,1.7,08,temp,TX
2007,81.8,-0.1,08,temp,TX
2008,80.8,-1.1,08,temp,TX
2009,83.3,1.4,08,temp,TX
2010,84.4,2.5,08,temp,TX
2011,88.2,6.3,08,temp,TX
2012,83.7,1.8,08,temp,TX
2013,83.3,1.4,08,temp,TX
2014,82.6,0.7,08,temp,TX
2015,83.3,1.4,08,temp,TX
2016,81.5,-0.4,08,temp,TX
2017,80.6,-1.3,08,temp,TX
2018,83.1,1.2,08,temp,TX
2000,78.1,2.2,09,temp,TX
2001,74.9,-1.0,09,temp,TX
2002,76.0,0.1,09,temp,TX
2003,73.9,-2.0,09,temp,TX
2004,75.2,-0.7,09,temp,TX
2005,79.9,4.0,09,temp,TX
2006,74.1,-1.8,09,temp,TX
2007,77.1,1.2,09,temp,TX
2008,73.3,-2.6,09,temp,TX
2009,74.1,-1.8,09,temp,TX
2010,77.7,1.8,09,temp,TX
2011,77.9,2.0,09,temp,TX
2012,76.6,0.7,09,temp,TX
2013,78.2,2.3,09,temp,TX
2014,76.4,0.5,09,temp,TX
2015,79.2,3.3,09,temp,TX
2016,77.6,1.7,09,temp,TX
2017,76.5,0.6,09,temp,TX
2018,76.3,0.4,09,temp,TX
2000,67.2,1.1,10,temp,TX
2001,65.4,-0.7,10,temp,TX
2002,64.9,-1.2,10,temp,TX
2003,67.4,1.3,10,temp,TX
2004,69.7,3.6,10,temp,TX
2005,66.4,0.3,10,temp,TX
2006,66.8,0.7,10,temp,TX
2007,68.6,2.5,10,temp,TX
2008,65.4,-0.7,10,temp,TX
2009,64.2,-1.9,10,temp,TX
2010,67.2,1.1,10,temp,TX
2011,66.9,0.8,10,temp,TX
2012,65.9,-0.2,10,temp,TX
2013,66.7,0.6,10,temp,TX
2014,69.6,3.5,10,temp,TX
2015,69.2,3.1,10,temp,TX
2016,70.9,4.8,10,temp,TX
2017,66.5,0.4,10,temp,TX
2018,65.4,-0.7,10,temp,TX
2000,51.1,-3.5,11,temp,TX
2001,58.9,4.3,11,temp,TX
2002,53.0,-1.6,11,temp,TX
2003,58.0,3.4,11,temp,TX
2004,55.7,1.1,11,temp,TX
2005,58.7,4.1,11,temp,TX
2006,57.9,3.3,11,temp,TX
2007,57.6,3.0,11,temp,TX
2008,56.8,2.2,11,temp,TX
2009,57.3,2.7,11,temp,TX
2010,56.6,2.0,11,temp,TX
2011,56.9,2.3,11,temp,TX
2012,59.0,4.4,11,temp,TX
2013,52.9,-1.7,11,temp,TX
2014,51.5,-3.1,11,temp,TX
2015,57.3,2.7,11,temp,TX
2016,61.0,6.4,11,temp,TX
2017,60.3,5.7,11,temp,TX
2018,51.5,-3.1,11,temp,TX
2000,42.4,-4.5,12,temp,TX
2001,49.4,2.5,12,temp,TX
2002,47.8,0.9,12,temp,TX
2003,49.1,2.2,12,temp,TX
2004,47.6,0.7,12,temp,TX
2005,47.2,0.3,12,temp,TX
2006,48.2,1.3,12,temp,TX
2007,49.2,2.3,12,temp,TX
2008,48.2,1.3,12,temp,TX
2009,43.1,-3.8,12,temp,TX
2010,49.2,2.3,12,temp,TX
2011,46.1,-0.8,12,temp,TX
2012,51.1,4.2,12,temp,TX
2013,44.8,-2.1,12,temp,TX
2014,50.7,3.8,12,temp,TX
2015,51.5,4.6,12,temp,TX
2016,49.6,2.7,12,temp,TX
2017,47.8,0.9,12,temp,TX
2018,48.5,1.6,12,temp,TX
2000,31.9,6.6,01,temp,UT
2001,26.3,1.0,01,temp,UT
2002,26.1,0.8,01,temp,UT
2003,35.2,9.9,01,temp,UT
2004,24.2,-1.1,01,temp,UT
2005,32.6,7.3,01,temp,UT
2006,29.9,4.6,01,temp,UT
2007,22.4,-2.9,01,temp,UT
2008,22.8,-2.5,01,temp,UT
2009,29.5,4.2,01,temp,UT
2010,27.0,1.7,01,temp,UT
2011,25.4,0.1,01,temp,UT
2012,31.0,5.7,01,temp,UT
2013,19.7,-5.6,01,temp,UT
2014,30.4,5.1,01,temp,UT
2015,32.1,6.8,01,temp,UT
2016,26.6,1.3,01,temp,UT
2017,25.9,0.6,01,temp,UT
2018,32.9,7.6,01,temp,UT
2019,27.1,1.8,01,temp,UT
2000,36.0,5.7,02,temp,UT
2001,31.7,1.4,02,temp,UT
2002,29.0,-1.3,02,temp,UT
2003,31.0,0.7,02,temp,UT
2004,27.8,-2.5,02,temp,UT
2005,33.5,3.2,02,temp,UT
2006,31.5,1.2,02,temp,UT
2007,34.3,4.0,02,temp,UT
2008,30.5,0.2,02,temp,UT
2009,33.1,2.8,02,temp,UT
2010,29.9,-0.4,02,temp,UT
2011,28.6,-1.7,02,temp,UT
2012,31.7,1.4,02,temp,UT
2013,27.6,-2.7,02,temp,UT
2014,35.7,5.4,02,temp,UT
2015,38.9,8.6,02,temp,UT
2016,33.7,3.4,02,temp,UT
2017,36.5,6.2,02,temp,UT
2018,32.2,1.9,02,temp,UT
2019,27.0,-3.3,02,temp,UT
2000,38.8,1.5,03,temp,UT
2001,41.4,4.1,03,temp,UT
2002,36.0,-1.3,03,temp,UT
2003,40.3,3.0,03,temp,UT
2004,45.6,8.3,03,temp,UT
2005,39.0,1.7,03,temp,UT
2006,36.3,-1.0,03,temp,UT
2007,43.0,5.7,03,temp,UT
2008,37.2,-0.1,03,temp,UT
2009,39.2,1.9,03,temp,UT
2010,38.0,0.7,03,temp,UT
2011,39.4,2.1,03,temp,UT
2012,42.6,5.3,03,temp,UT
2013,41.0,3.7,03,temp,UT
2014,41.0,3.7,03,temp,UT
2015,44.9,7.6,03,temp,UT
2016,42.2,4.9,03,temp,UT
2017,45.3,8.0,03,temp,UT
2018,39.2,1.9,03,temp,UT
2019,38.1,0.8,03,temp,UT
2000,51.0,5.5,04,temp,UT
2001,47.0,1.5,04,temp,UT
2002,49.7,4.2,04,temp,UT
2003,45.8,0.3,04,temp,UT
2004,48.0,2.5,04,temp,UT
2005,45.9,0.4,04,temp,UT
2006,48.4,2.9,04,temp,UT
2007,48.3,2.8,04,temp,UT
2008,43.1,-2.4,04,temp,UT
2009,45.3,-0.2,04,temp,UT
2010,44.7,-0.8,04,temp,UT
2011,43.5,-2.0,04,temp,UT
2012,49.6,4.1,04,temp,UT
2013,45.0,-0.5,04,temp,UT
2014,46.7,1.2,04,temp,UT
2015,47.1,1.6,04,temp,UT
2016,47.9,2.4,04,temp,UT
2017,45.9,0.4,04,temp,UT
2018,48.9,3.4,04,temp,UT
2000,59.3,4.6,05,temp,UT
2001,59.3,4.6,05,temp,UT
2002,56.3,1.6,05,temp,UT
2003,57.4,2.7,05,temp,UT
2004,57.0,2.3,05,temp,UT
2005,56.0,1.3,05,temp,UT
2006,58.9,4.2,05,temp,UT
2007,57.7,3.0,05,temp,UT
