year,value,anomaly,month,type,state
2007,0.53,-0.11,02,precip,NM
2008,0.56,-0.08,02,precip,NM
2009,0.19,-0.45,02,precip,NM
2010,1.18,0.54,02,precip,NM
2011,0.34,-0.30,02,precip,NM
2012,0.36,-0.28,02,precip,NM
2013,0.39,-0.25,02,precip,NM
2014,0.17,-0.47,02,precip,NM
2015,0.72,0.08,02,precip,NM
2016,0.27,-0.37,02,precip,NM
2017,0.61,-0.03,02,precip,NM
2018,0.74,0.10,02,precip,NM
2019,0.63,-0.01,02,precip,NM
2000,1.62,0.89,03,precip,NM
2001,1.06,0.33,03,precip,NM
2002,0.43,-0.30,03,precip,NM
2003,0.67,-0.06,03,precip,NM
2004,0.87,0.14,03,precip,NM
2005,1.13,0.40,03,precip,NM
2006,0.55,-0.18,03,precip,NM
2007,1.03,0.30,03,precip,NM
2008,0.19,-0.54,03,precip,NM
2009,0.49,-0.24,03,precip,NM
2010,1.00,0.27,03,precip,NM
2011,0.15,-0.58,03,precip,NM
2012,0.27,-0.46,03,precip,NM
2013,0.22,-0.51,03,precip,NM
2014,0.47,-0.26,03,precip,NM
2015,0.71,-0.02,03,precip,NM
2016,0.08,-0.65,03,precip,NM
2017,0.48,-0.25,03,precip,NM
2018,0.27,-0.46,03,precip,NM
2019,1.01,0.28,03,precip,NM
2000,0.34,-0.41,04,precip,NM
2001,0.41,-0.34,04,precip,NM
2002,0.26,-0.49,04,precip,NM
2003,0.16,-0.59,04,precip,NM
2004,2.61,1.86,04,precip,NM
2005,0.84,0.09,04,precip,NM
2006,0.29,-0.46,04,precip,NM
2007,0.77,0.02,04,precip,NM
2008,0.16,-0.59,04,precip,NM
2009,0.46,-0.29,04,precip,NM
2010,0.87,0.12,04,precip,NM
2011,0.25,-0.50,04,precip,NM
2012,0.39,-0.36,04,precip,NM
2013,0.18,-0.57,04,precip,NM
2014,0.37,-0.38,04,precip,NM
2015,0.74,-0.01,04,precip,NM
2016,0.98,0.23,04,precip,NM
2017,0.98,0.23,04,precip,NM
2018,0.16,-0.59,04,precip,NM
2000,0.12,-0.93,05,precip,NM
2001,1.02,-0.03,05,precip,NM
2002,0.14,-0.91,05,precip,NM
2003,0.38,-0.67,05,precip,NM
2004,0.17,-0.88,05,precip,NM
2005,1.21,0.16,05,precip,NM
2006,0.39,-0.66,05,precip,NM
2007,1.98,0.93,05,precip,NM
2008,0.98,-0.07,05,precip,NM
2009,0.91,-0.14,05,precip,NM
2010,0.47,-0.58,05,precip,NM
2011,0.23,-0.82,05,precip,NM
2012,0.81,-0.24,05,precip,NM
2013,0.22,-0.83,05,precip,NM
2014,1.06,0.01,05,precip,NM
2015,2.54,1.49,05,precip,NM
2016,0.98,-0.07,05,precip,NM
2017,0.73,-0.32,05,precip,NM
2018,0.44,-0.61,05,precip,NM
2000,2.27,1.10,06,precip,NM
2001,0.80,-0.37,06,precip,NM
2002,0.73,-0.44,06,precip,NM
2003,1.26,0.09,06,precip,NM
2004,1.20,0.03,06,precip,NM
2005,0.47,-0.70,06,precip,NM
2006,1.05,-0.12,06,precip,NM
2007,1.14,-0.03,06,precip,NM
2008,0.56,-0.61,06,precip,NM
2009,1.48,0.31,06,precip,NM
2010,0.89,-0.28,06,precip,NM
2011,0.17,-1.00,06,precip,NM
2012,0.33,-0.84,06,precip,NM
2013,0.64,-0.53,06,precip,NM
2014,0.55,-0.62,06,precip,NM
2015,1.57,0.40,06,precip,NM
2016,1.05,-0.12,06,precip,NM
2017,0.93,-0.24,06,precip,NM
2018,0.98,-0.19,06,precip,NM
2000,1.71,-0.63,07,precip,NM
2001,1.78,-0.56,07,precip,NM
2002,2.25,-0.09,07,precip,NM
2003,0.78,-1.56,07,precip,NM
2004,2.32,-0.02,07,precip,NM
2005,0.98,-1.36,07,precip,NM
2006,3.21,0.87,07,precip,NM
2007,2.33,-0.01,07,precip,NM
2008,4.06,1.72,07,precip,NM
2009,2.67,0.33,07,precip,NM
2010,3.70,1.36,07,precip,NM
2011,1.70,-0.64,07,precip,NM
2012,1.95,-0.39,07,precip,NM
2013,3.48,1.14,07,precip,NM
2014,3.19,0.85,07,precip,NM
2015,3.70,1.36,07,precip,NM
2016,1.25,-1.09,07,precip,NM
2017,2.65,0.31,07,precip,NM
2018,2.40,0.06,07,precip,NM
2000,1.69,-0.78,08,precip,NM
2001,2.39,-0.08,08,precip,NM
2002,1.75,-0.72,08,precip,NM
2003,1.63,-0.84,08,precip,NM
2004,2.25,-0.22,08,precip,NM
2005,3.03,0.56,08,precip,NM
2006,4.78,2.31,08,precip,NM
2007,1.99,-0.48,08,precip,NM
2008,2.78,0.31,08,precip,NM
2009,1.26,-1.21,08,precip,NM
2010,2.26,-0.21,08,precip,NM
2011,1.84,-0.63,08,precip,NM
2012,1.62,-0.85,08,precip,NM
2013,2.16,-0.31,08,precip,NM
2014,2.16,-0.31,08,precip,NM
2015,2.05,-0.42,08,precip,NM
2016,3.21,0.74,08,precip,NM
2017,3.03,0.56,08,precip,NM
2018,1.73,-0.74,08,precip,NM
2000,0.22,-1.45,09,precip,NM
2001,0.92,-0.75,09,precip,NM
2002,2.61,0.94,09,precip,NM
2003,0.94,-0.73,09,precip,NM
2004,2.22,0.55,09,precip,NM
2005,1.83,0.16,09,precip,NM
2006,2.36,0.69,09,precip,NM
2007,1.80,0.13,09,precip,NM
2008,1.27,-0.40,09,precip,NM
2009,1.75,0.08,09,precip,NM
2010,1.43,-0.24,09,precip,NM
2011,1.66,-0.01,09,precip,NM
2012,1.31,-0.36,09,precip,NM
2013,4.19,2.52,09,precip,NM
2014,3.15,1.48,09,precip,NM
2015,1.10,-0.57,09,precip,NM
2016,1.83,0.16,09,precip,NM
2017,2.42,0.75,09,precip,NM
2018,1.77,0.10,09,precip,NM
2000,3.23,2.08,10,precip,NM
2001,0.23,-0.92,10,precip,NM
2002,1.54,0.39,10,precip,NM
2003,1.03,-0.12,10,precip,NM
2004,1.61,0.46,10,precip,NM
2005,1.24,0.09,10,precip,NM
2006,1.88,0.73,10,precip,NM
2007,0.25,-0.90,10,precip,NM
2008,1.32,0.17,10,precip,NM
2009,1.17,0.02,10,precip,NM
2010,0.81,-0.34,10,precip,NM
2011,1.08,-0.07,10,precip,NM
2012,0.29,-0.86,10,precip,NM
2013,0.43,-0.72,10,precip,NM
2014,0.67,-0.48,10,precip,NM
2015,2.89,1.74,10,precip,NM
2016,0.32,-0.83,10,precip,NM
2017,1.08,-0.07,10,precip,NM
2018,2.78,1.63,10,precip,NM
2000,1.29,0.63,11,precip,NM
2001,0.94,0.28,11,precip,NM
2002,0.56,-0.10,11,precip,NM
2003,0.86,0.20,11,precip,NM
2004,1.71,1.05,11,precip,NM
2005,0.06,-0.60,11,precip,NM
2006,0.17,-0.49,11,precip,NM
2007,0.42,-0.24,11,precip,NM
2008,0.38,-0.28,11,precip,NM
2009,0.40,-0.26,11,precip,NM
2010,0.10,-0.56,11,precip,NM
2011,0.47,-0.19,11,precip,NM
2012,0.18,-0.48,11,precip,NM
2013,0.86,0.20,11,precip,NM
2014,0.63,-0.03,11,precip,NM
2015,0.85,0.19,11,precip,NM
2016,1.34,0.68,11,precip,NM
2017,0.11,-0.55,11,precip,NM
2018,0.25,-0.41,11,precip,NM
2000,0.48,-0.26,12,precip,NM
2001,0.41,-0.33,12,precip,NM
2002,1.17,0.43,12,precip,NM
2003,0.22,-0.52,12,precip,NM
2004,0.73,-0.01,12,precip,NM
2005,0.07,-0.67,12,precip,NM
2006,1.02,0.28,12,precip,NM
2007,1.47,0.73,12,precip,NM
2008,0.87,0.13,12,precip,NM
2009,0.96,0.22,12,precip,NM
2010,0.67,-0.07,12,precip,NM
2011,1.83,1.09,12,precip,NM
2012,0.62,-0.12,12,precip,NM
2013,0.40,-0.34,12,precip,NM
2014,0.75,0.01,12,precip,NM
2015,1.05,0.31,12,precip,NM
2016,1.11,0.37,12,precip,NM
2017,0.11,-0.63,12,precip,NM
2018,0.91,0.17,12,precip,NM
2000,5.97,1.21,01,precip,OR
2001,1.81,-2.95,01,precip,OR
2002,5.17,0.41,01,precip,OR
2003,4.96,0.20,01,precip,OR
2004,5.35,0.59,01,precip,OR
2005,2.13,-2.63,01,precip,OR
2006,8.28,3.52,01,precip,OR
2007,2.62,-2.14,01,precip,OR
2008,5.87,1.11,01,precip,OR
2009,2.95,-1.81,01,precip,OR
2010,4.52,-0.24,01,precip,OR
2011,3.15,-1.61,01,precip,OR
2012,5.82,1.06,01,precip,OR
2013,2.60,-2.16,01,precip,OR
2014,2.35,-2.41,01,precip,OR
2015,1.98,-2.78,01,precip,OR
2016,5.16,0.40,01,precip,OR
2017,5.01,0.25,01,precip,OR
2018,4.14,-0.62,01,precip,OR
2019,3.45,-1.31,01,precip,OR
2000,4.65,0.83,02,precip,OR
2001,1.60,-2.22,02,precip,OR
2002,2.29,-1.53,02,precip,OR
2003,2.36,-1.46,02,precip,OR
2004,3.86,0.04,02,precip,OR
2005,1.06,-2.76,02,precip,OR
2006,2.37,-1.45,02,precip,OR
2007,4.54,0.72,02,precip,OR
2008,2.43,-1.39,02,precip,OR
2009,2.43,-1.39,02,precip,OR
2010,2.59,-1.23,02,precip,OR
2011,3.25,-0.57,02,precip,OR
2012,2.90,-0.92,02,precip,OR
2013,1.61,-2.21,02,precip,OR
2014,5.78,1.96,02,precip,OR
2015,3.58,-0.24,02,precip,OR
2016,2.48,-1.34,02,precip,OR
2017,6.48,2.66,02,precip,OR
2018,2.29,-1.53,02,precip,OR
2019,6.67,2.85,02,precip,OR
2000,2.72,-0.72,03,precip,OR
2001,2.54,-0.90,03,precip,OR
2002,3.10,-0.34,03,precip,OR
2003,4.93,1.49,03,precip,OR
2004,1.81,-1.63,03,precip,OR
2005,3.45,0.01,03,precip,OR
2006,3.81,0.37,03,precip,OR
2007,2.22,-1.22,03,precip,OR
2008,3.45,0.01,03,precip,OR
2009,3.95,0.51,03,precip,OR
2010,3.57,0.13,03,precip,OR
2011,6.37,2.93,03,precip,OR
2012,7.19,3.75,03,precip,OR
2013,1.86,-1.58,03,precip,OR
2014,5.52,2.08,03,precip,OR
2015,2.59,-0.85,03,precip,OR
2016,4.96,1.52,03,precip,OR
2017,5.79,2.35,03,precip,OR
2018,3.42,-0.02,03,precip,OR
2019,1.95,-1.49,03,precip,OR
2000,2.09,-0.29,04,precip,OR
2001,2.60,0.22,04,precip,OR
2002,2.42,0.04,04,precip,OR
2003,4.11,1.73,04,precip,OR
2004,1.91,-0.47,04,precip,OR
2005,3.17,0.79,04,precip,OR
2006,2.68,0.30,04,precip,OR
2007,2.22,-0.16,04,precip,OR
2008,2.05,-0.33,04,precip,OR
2009,2.01,-0.37,04,precip,OR
2010,3.89,1.51,04,precip,OR
2011,3.94,1.56,04,precip,OR
2012,3.32,0.94,04,precip,OR
2013,2.17,-0.21,04,precip,OR
2014,2.52,0.14,04,precip,OR
2015,1.55,-0.83,04,precip,OR
2016,1.78,-0.60,04,precip,OR
2017,3.90,1.52,04,precip,OR
2018,3.23,0.85,04,precip,OR
2000,2.10,0.02,05,precip,OR
2001,1.28,-0.80,05,precip,OR
2002,1.06,-1.02,05,precip,OR
2003,1.89,-0.19,05,precip,OR
2004,2.86,0.78,05,precip,OR
2005,4.81,2.73,05,precip,OR
2006,2.00,-0.08,05,precip,OR
2007,0.95,-1.13,05,precip,OR
2008,1.94,-0.14,05,precip,OR
2009,2.65,0.57,05,precip,OR
2010,3.02,0.94,05,precip,OR
2011,3.40,1.32,05,precip,OR
2012,1.89,-0.19,05,precip,OR
2013,2.42,0.34,05,precip,OR
2014,1.80,-0.28,05,precip,OR
2015,2.17,0.09,05,precip,OR
2016,1.57,-0.51,05,precip,OR
2017,1.58,-0.50,05,precip,OR
2018,1.30,-0.78,05,precip,OR
2000,1.01,-0.53,06,precip,OR
2001,1.41,-0.13,06,precip,OR
2002,1.07,-0.47,06,precip,OR
2003,0.21,-1.33,06,precip,OR
2004,1.23,-0.31,06,precip,OR
2005,1.62,0.08,06,precip,OR
2006,1.57,0.03,06,precip,OR
2007,1.18,-0.36,06,precip,OR
2008,1.01,-0.53,06,precip,OR
2009,2.19,0.65,06,precip,OR
2010,2.85,1.31,06,precip,OR
2011,1.45,-0.09,06,precip,OR
2012,2.45,0.91,06,precip,OR
2013,1.49,-0.05,06,precip,OR
2014,1.14,-0.40,06,precip,OR
2015,0.42,-1.12,06,precip,OR
2016,1.03,-0.51,06,precip,OR
2017,1.37,-0.17,06,precip,OR
2018,1.25,-0.29,06,precip,OR
2000,0.35,-0.18,07,precip,OR
2001,0.77,0.24,07,precip,OR
2002,0.19,-0.34,07,precip,OR
2003,0.25,-0.28,07,precip,OR
2004,0.25,-0.28,07,precip,OR
2005,0.33,-0.20,07,precip,OR
2006,0.23,-0.30,07,precip,OR
2007,0.45,-0.08,07,precip,OR
2008,0.13,-0.40,07,precip,OR
2009,0.17,-0.36,07,precip,OR
2010,0.23,-0.30,07,precip,OR
2011,0.67,0.14,07,precip,OR
2012,0.45,-0.08,07,precip,OR
2013,0.20,-0.33,07,precip,OR
2014,0.50,-0.03,07,precip,OR
2015,0.76,0.23,07,precip,OR
2016,0.66,0.13,07,precip,OR
2017,0.07,-0.46,07,precip,OR
2018,0.18,-0.35,07,precip,OR
2000,0.10,-0.51,08,precip,OR
2001,0.39,-0.22,08,precip,OR
2002,0.24,-0.37,08,precip,OR
2003,0.49,-0.12,08,precip,OR
2004,1.71,1.10,08,precip,OR
2005,0.09,-0.52,08,precip,OR
2006,0.20,-0.41,08,precip,OR
2007,0.59,-0.02,08,precip,OR
2008,0.74,0.13,08,precip,OR
2009,0.76,0.15,08,precip,OR
2010,0.39,-0.22,08,precip,OR
2011,0.08,-0.53,08,precip,OR
2012,0.08,-0.53,08,precip,OR
2013,0.86,0.25,08,precip,OR
2014,0.67,0.06,08,precip,OR
2015,0.38,-0.23,08,precip,OR
2016,0.10,-0.51,08,precip,OR
2017,0.21,-0.40,08,precip,OR
2018,0.27,-0.34,08,precip,OR
2000,1.10,-0.14,09,precip,OR
2001,0.69,-0.55,09,precip,OR
2002,0.62,-0.62,09,precip,OR
2003,1.04,-0.20,09,precip,OR
2004,1.29,0.05,09,precip,OR
2005,0.65,-0.59,09,precip,OR
2006,0.71,-0.53,09,precip,OR
2007,1.08,-0.16,09,precip,OR
2008,0.32,-0.92,09,precip,OR
2009,0.51,-0.73,09,precip,OR
2010,1.54,0.30,09,precip,OR
2011,0.23,-1.01,09,precip,OR
2012,0.09,-1.15,09,precip,OR
2013,4.23,2.99,09,precip,OR
2014,1.14,-0.10,09,precip,OR
2015,0.83,-0.41,09,precip,OR
2016,0.61,-0.63,09,precip,OR
2017,1.37,0.13,09,precip,OR
2018,0.33,-0.91,09,precip,OR
2000,3.07,0.63,10,precip,OR
2001,2.22,-0.22,10,precip,OR
2002,0.45,-1.99,10,precip,OR
2003,1.29,-1.15,10,precip,OR
2004,3.32,0.88,10,precip,OR
2005,2.55,0.11,10,precip,OR
2006,1.07,-1.37,10,precip,OR
2007,3.56,1.12,10,precip,OR
2008,1.42,-1.02,10,precip,OR
2009,2.96,0.52,10,precip,OR
2010,3.59,1.15,10,precip,OR
2011,2.06,-0.38,10,precip,OR
2012,3.77,1.33,10,precip,OR
2013,0.99,-1.45,10,precip,OR
2014,3.50,1.06,10,precip,OR
2015,1.93,-0.51,10,precip,OR
2016,7.24,4.80,10,precip,OR
2017,3.11,0.67,10,precip,OR
2018,2.11,-0.33,10,precip,OR
2000,2.06,-2.48,11,precip,OR
2001,5.37,0.83,11,precip,OR
2002,2.54,-2.00,11,precip,OR
2003,3.75,-0.79,11,precip,OR
2004,1.78,-2.76,11,precip,OR
2005,5.39,0.85,11,precip,OR
2006,8.08,3.54,11,precip,OR
2007,3.65,-0.89,11,precip,OR
2008,3.83,-0.71,11,precip,OR
2009,3.70,-0.84,11,precip,OR
2010,4.62,0.08,11,precip,OR
2011,3.54,-1.00,11,precip,OR
2012,5.39,0.85,11,precip,OR
2013,2.40,-2.14,11,precip,OR
2014,4.14,-0.40,11,precip,OR
2015,3.85,-0.69,11,precip,OR
2016,3.83,-0.71,11,precip,OR
2017,5.11,0.57,11,precip,OR
2018,2.63,-1.91,11,precip,OR
2000,2.69,-2.14,12,precip,OR
2001,6.16,1.33,12,precip,OR
2002,7.06,2.23,12,precip,OR
2003,6.78,1.95,12,precip,OR
2004,4.32,-0.51,12,precip,OR
2005,7.97,3.14,12,precip,OR
2006,5.44,0.61,12,precip,OR
2007,5.93,1.10,12,precip,OR
2008,5.44,0.61,12,precip,OR
2009,3.34,-1.49,12,precip,OR
2010,7.10,2.27,12,precip,OR
2011,2.54,-2.29,12,precip,OR
2012,6.73,1.90,12,precip,OR
2013,1.89,-2.94,12,precip,OR
2014,6.23,1.40,12,precip,OR
2015,10.13,5.30,12,precip,OR
2016,5.26,0.43,12,precip,OR
2017,2.21,-2.62,12,precip,OR
2018,4.53,-0.30,12,precip,OR
2000,1.05,-0.44,01,precip,TX
2001,2.35,0.86,01,precip,TX
2002,0.96,-0.53,01,precip,TX
2003,0.58,-0.91,01,precip,TX
2004,2.17,0.68,01,precip,TX
2005,1.89,0.40,01,precip,TX
2006,1.06,-0.43,01,precip,TX
2007,3.55,2.06,01,precip,TX
2008,0.94,-0.55,01,precip,TX
2009,0.40,-1.09,01,precip,TX
2010,2.37,0.88,01,precip,TX
2011,1.55,0.06,01,precip,TX
2012,2.27,0.78,01,precip,TX
2013,2.46,0.97,01,precip,TX
2014,0.37,-1.12,01,precip,TX
2015,2.67,1.18,01,precip,TX
2016,0.95,-0.54,01,precip,TX
2017,2.28,0.79,01,precip,TX
2018,0.64,-0.85,01,precip,TX
2019,1.47,-0.02,01,precip,TX
2000,1.01,-0.59,02,precip,TX
2001,2.03,0.43,02,precip,TX
2002,1.05,-0.55,02,precip,TX
2003,2.40,0.80,02,precip,TX
2004,2.81,1.21,02,precip,TX
2005,2.51,0.91,02,precip,TX
2006,1.14,-0.46,02,precip,TX
2007,0.48,-1.12,02,precip,TX
2008,1.10,-0.50,02,precip,TX
2009,0.62,-0.98,02,precip,TX
2010,2.59,0.99,02,precip,TX
2011,0.65,-0.95,02,precip,TX
2012,2.29,0.69,02,precip,TX
2013,1.21,-0.39,02,precip,TX
2014,0.73,-0.87,02,precip,TX
2015,1.09,-0.51,02,precip,TX
2016,1.06,-0.54,02,precip,TX
2017,1.71,0.11,02,precip,TX
2018,2.43,0.83,02,precip,TX
2019,0.88,-0.72,02,precip,TX
2000,2.36,0.70,03,precip,TX
2001,3.25,1.59,03,precip,TX
2002,1.98,0.32,03,precip,TX
2003,1.13,-0.53,03,precip,TX
2004,2.35,0.69,03,precip,TX
2005,1.80,0.14,03,precip,TX
2006,2.07,0.41,03,precip,TX
2007,4.47,2.81,03,precip,TX
2008,2.34,0.68,03,precip,TX
2009,2.21,0.55,03,precip,TX
2010,1.87,0.21,03,precip,TX
2011,0.27,-1.39,03,precip,TX
2012,3.07,1.41,03,precip,TX
2013,0.66,-1.00,03,precip,TX
2014,1.11,-0.55,03,precip,TX
2015,3.47,1.81,03,precip,TX
2016,2.85,1.19,03,precip,TX
2017,1.88,0.22,03,precip,TX
2018,1.96,0.30,03,precip,TX
2019,1.18,-0.48,03,precip,TX
2000,1.91,-0.45,04,precip,TX
2001,0.79,-1.57,04,precip,TX
2002,1.79,-0.57,04,precip,TX
2003,0.77,-1.59,04,precip,TX
2004,3.94,1.58,04,precip,TX
2005,0.70,-1.66,04,precip,TX
2006,1.51,-0.85,04,precip,TX
2007,2.15,-0.21,04,precip,TX
2008,1.87,-0.49,04,precip,TX
2009,3.20,0.84,04,precip,TX
2010,2.69,0.33,04,precip,TX
2011,0.70,-1.66,04,precip,TX
2012,1.27,-1.09,04,precip,TX
2013,1.77,-0.59,04,precip,TX
2014,0.98,-1.38,04,precip,TX
2015,3.96,1.60,04,precip,TX
2016,4.30,1.94,04,precip,TX
2017,2.75,0.39,04,precip,TX
2018,1.02,-1.34,04,precip,TX
2000,3.13,-0.24,05,precip,TX
2001,3.02,-0.35,05,precip,TX
2002,1.90,-1.47,05,precip,TX
2003,1.50,-1.87,05,precip,TX
2004,2.39,-0.98,05,precip,TX
2005,2.89,-0.48,05,precip,TX
2006,2.20,-1.17,05,precip,TX
2007,5.54,2.17,05,precip,TX
2008,2.29,-1.08,05,precip,TX
2009,2.30,-1.07,05,precip,TX
2010,2.27,-1.10,05,precip,TX
2011,1.56,-1.81,05,precip,TX
2012,2.88,-0.49,05,precip,TX
2013,2.42,-0.95,05,precip,TX
2014,4.10,0.73,05,precip,TX
2015,9.05,5.68,05,precip,TX
2016,4.86,1.49,05,precip,TX
2017,2.54,-0.83,05,precip,TX
2018,2.04,-1.33,05,precip,TX
2000,5.03,2.17,06,precip,TX
2001,2.55,-0.31,06,precip,TX
2002,2.39,-0.47,06,precip,TX
2003,4.48,1.62,06,precip,TX
2004,6.66,3.80,06,precip,TX
2005,1.24,-1.62,06,precip,TX
2006,1.96,-0.90,06,precip,TX
2007,5.33,2.47,06,precip,TX
2008,1.93,-0.93,06,precip,TX
2009,1.87,-0.99,06,precip,TX
2010,2.78,-0.08,06,precip,TX
2011,0.98,-1.88,06,precip,TX
2012,1.86,-1.00,06,precip,TX
2013,2.33,-0.53,06,precip,TX
2014,3.01,0.15,06,precip,TX
2015,3.72,0.86,06,precip,TX
2016,3.37,0.51,06,precip,TX
2017,3.11,0.25,06,precip,TX
2018,2.47,-0.39,06,precip,TX
2000,0.70,-1.63,07,precip,TX
2001,0.97,-1.36,07,precip,TX
2002,4.73,2.40,07,precip,TX
2003,2.36,0.03,07,precip,TX
2004,2.37,0.04,07,precip,TX
2005,3.01,0.68,07,precip,TX
2006,2.31,-0.02,07,precip,TX
2007,5.37,3.04,07,precip,TX
2008,2.29,-0.04,07,precip,TX
2009,3.09,0.76,07,precip,TX
2010,5.12,2.79,07,precip,TX
2011,0.74,-1.59,07,precip,TX
2012,2.70,0.37,07,precip,TX
2013,3.10,0.77,07,precip,TX
2014,2.58,0.25,07,precip,TX
2015,1.85,-0.48,07,precip,TX
2016,1.31,-1.02,07,precip,TX
2017,2.46,0.13,07,precip,TX
2018,2.18,-0.15,07,precip,TX
2000,0.47,-1.84,08,precip,TX
2001,3.60,1.29,08,precip,TX
2002,1.75,-0.56,08,precip,TX
2003,2.09,-0.22,08,precip,TX
2004,3.18,0.87,08,precip,TX
2005,3.42,1.11,08,precip,TX
2006,2.36,0.05,08,precip,TX
2007,2.92,0.61,08,precip,TX
2008,4.52,2.21,08,precip,TX
2009,1.62,-0.69,08,precip,TX
2010,1.28,-1.03,08,precip,TX
2011,0.74,-1.57,08,precip,TX
2012,1.84,-0.47,08,precip,TX
2013,1.41,-0.90,08,precip,TX
2014,1.73,-0.58,08,precip,TX
2015,1.43,-0.88,08,precip,TX
2016,5.33,3.02,08,precip,TX
2017,7.01,4.70,08,precip,TX
2018,2.23,-0.08,08,precip,TX
2000,1.18,-1.75,09,precip,TX
2001,3.23,0.30,09,precip,TX
2002,2.99,0.06,09,precip,TX
2003,3.91,0.98,09,precip,TX
2004,2.55,-0.38,09,precip,TX
2005,1.41,-1.52,09,precip,TX
2006,3.27,0.34,09,precip,TX
2007,2.68,-0.25,09,precip,TX
2008,2.85,-0.08,09,precip,TX
2009,4.20,1.27,09,precip,TX
2010,4.31,1.38,09,precip,TX
2011,1.14,-1.79,09,precip,TX
2012,3.95,1.02,09,precip,TX
2013,4.05,1.12,09,precip,TX
2014,3.59,0.66,09,precip,TX
2015,1.43,-1.50,09,precip,TX
2016,2.96,0.03,09,precip,TX
2017,2.61,-0.32,09,precip,TX
2018,6.77,3.84,09,precip,TX
2000,4.00,1.47,10,precip,TX
2001,1.74,-0.79,10,precip,TX
2002,6.17,3.64,10,precip,TX
2003,2.71,0.18,10,precip,TX
2004,3.95,1.42,10,precip,TX
2005,2.15,-0.38,10,precip,TX
2006,4.03,1.50,10,precip,TX
2007,1.15,-1.38,10,precip,TX
2008,2.16,-0.37,10,precip,TX
2009,5.55,3.02,10,precip,TX
2010,0.76,-1.77,10,precip,TX
2011,2.23,-0.30,10,precip,TX
2012,0.69,-1.84,10,precip,TX
2013,3.31,0.78,10,precip,TX
2014,1.76,-0.77,10,precip,TX
2015,6.17,3.64,10,precip,TX
2016,0.67,-1.86,10,precip,TX
2017,1.25,-1.28,10,precip,TX
2018,6.86,4.33,10,precip,TX
2000,5.24,3.38,11,precip,TX
2001,3.31,1.45,11,precip,TX
2002,1.83,-0.03,11,precip,TX
2003,1.56,-0.30,11,precip,TX
2004,6.18,4.32,11,precip,TX
2005,0.73,-1.13,11,precip,TX
2006,0.72,-1.14,11,precip,TX
2007,1.34,-0.52,11,precip,TX
2008,0.99,-0.87,11,precip,TX
2009,1.26,-0.60,11,precip,TX
2010,1.04,-0.82,11,precip,TX
2011,1.28,-0.58,11,precip,TX
2012,0.31,-1.55,11,precip,TX
2013,1.94,0.08,11,precip,TX
2014,2.83,0.97,11,precip,TX
2015,3.87,2.01,11,precip,TX
2016,2.34,0.48,11,precip,TX
2017,0.73,-1.13,11,precip,TX
2018,1.67,-0.19,11,precip,TX
2000,1.75,-0.03,12,precip,TX
2001,2.27,0.49,12,precip,TX
2002,3.11,1.33,12,precip,TX
2003,0.71,-1.07,12,precip,TX
2004,0.81,-0.97,12,precip,TX
2005,0.45,-1.33,12,precip,TX
2006,2.50,0.72,12,precip,TX
2007,1.22,-0.56,12,precip,TX
2008,0.52,-1.26,12,precip,TX
2009,2.22,0.44,12,precip,TX
2010,0.73,-1.05,12,precip,TX
2011,2.86,1.08,12,precip,TX
2012,0.97,-0.81,12,precip,TX
2013,1.36,-0.42,12,precip,TX
2014,1.22,-0.56,12,precip,TX
2015,2.52,0.74,12,precip,TX
2016,2.10,0.32,12,precip,TX
2017,1.96,0.18,12,precip,TX
2018,3.32,1.54,12,precip,TX
2000,1.42,0.20,01,precip,UT
2001,1.02,-0.20,01,precip,UT
2002,0.43,-0.79,01,precip,UT
2003,0.40,-0.82,01,precip,UT
2004,0.60,-0.62,01,precip,UT
2005,2.76,1.54,01,precip,UT
2006,1.35,0.13,01,precip,UT
2007,0.53,-0.69,01,precip,UT
2008,1.67,0.45,01,precip,UT
2009,1.12,-0.10,01,precip,UT
2010,1.58,0.36,01,precip,UT
2011,0.39,-0.83,01,precip,UT
2012,0.97,-0.25,01,precip,UT
2013,1.01,-0.21,01,precip,UT
2014,0.61,-0.61,01,precip,UT
2015,0.92,-0.30,01,precip,UT
2016,1.42,0.20,01,precip,UT
2017,2.76,1.54,01,precip,UT
2018,0.89,-0.33,01,precip,UT
2019,1.51,0.29,01,precip,UT
2000,1.92,0.70,02,precip,UT
2001,1.24,0.02,02,precip,UT
2002,0.28,-0.94,02,precip,UT
2003,1.47,0.25,02,precip,UT
2004,1.89,0.67,02,precip,UT
2005,1.61,0.39,02,precip,UT
2006,0.56,-0.66,02,precip,UT
2007,1.05,-0.17,02,precip,UT
2008,1.53,0.31,02,precip,UT
2009,0.98,-0.24,02,precip,UT
2010,1.11,-0.11,02,precip,UT
2011,1.21,-0.01,02,precip,UT
2012,1.04,-0.18,02,precip,UT
2013,0.52,-0.70,02,precip,UT
2014,1.06,-0.16,02,precip,UT
2015,0.63,-0.59,02,precip,UT
2016,0.62,-0.60,02,precip,UT
2017,1.54,0.32,02,precip,UT
2018,0.83,-0.39,02,precip,UT
2019,2.23,1.01,02,precip,UT
2000,1.29,-0.07,03,precip,UT
2001,1.24,-0.12,03,precip,UT
2002,0.80,-0.56,03,precip,UT
2003,1.33,-0.03,03,precip,UT
2004,0.33,-1.03,03,precip,UT
2005,1.63,0.27,03,precip,UT
2006,2.40,1.04,03,precip,UT
