ReleaseDate,StateAbbreviation,None,D0,D1,D2,D3,D4
20100105,CA,6.56,93.44,72.75,9.04,0,0
20091229,CA,6.56,93.44,72.16,9.24,0,0
20141230,CO,69.87,30.13,21.26,12.26,0,0
20141223,CO,69.87,30.13,21.26,12.26,0,0
20141216,CO,69.87,30.13,21.26,12.26,0,0
20141209,CO,69.87,30.13,21.26,12.26,0,0
20141202,CO,69.87,30.13,21.26,12.26,0,0
20141125,CO,69.87,30.13,21.26,12.26,0,0
20141118,CO,70,30,21.26,12.26,0,0
20141111,CO,70,30,21.26,12.26,0,0
20141104,CO,69.92,30.08,21.28,12.26,0,0
20141028,CO,69.94,30.06,21.28,12.26,0,0
20141021,CO,69.97,30.03,21.28,12.26,0,0
20141014,CO,69.97,30.03,21.28,12.26,0,0
20141007,CO,69.29,30.71,22.01,13.82,2.28,0
20140930,CO,68.96,31.04,22.94,13.82,2.31,0
20140923,CO,66.51,33.49,24,14.11,2.33,0
20140916,CO,63.98,36.02,25.12,15.56,2.67,0
20140909,CO,63.14,36.86,25.25,15.58,2.67,0
20140902,CO,63.14,36.86,25.35,15.58,2.67,0
20140826,CO,60.21,39.79,26.31,15.58,2.67,0
20140819,CO,59.9,40.1,26.79,15.58,2.67,0
20140812,CO,59.9,40.1,26.95,15.58,2.67,0
20140805,CO,59.92,40.08,26.96,15.52,2.67,0.52
20140729,CO,59.92,40.08,27.03,15.55,3.18,0.92
20140722,CO,59.92,40.08,26.66,15.55,3.74,0.92
20140715,CO,58.79,41.21,28.08,16.67,5.43,0.92
20140708,CO,54.12,45.88,29.88,17.3,7.99,1.22
20140701,CO,54.12,45.88,25.85,17.3,9.32,1.89
20140624,CO,50.84,49.16,26.49,17.3,9.32,1.89
20140617,CO,50.84,49.16,26.49,17.3,9.31,1.89
20140610,CO,50.86,49.14,25.38,16.56,9.33,1.89
20140603,CO,50.27,49.73,30.04,18.85,12.49,1.89
20140527,CO,44.71,55.29,30.04,18.86,12.49,1.93
20140520,CO,44.71,55.29,32.79,18.86,12.49,1.93
20140513,CO,44.71,55.29,32.79,18.86,12.49,1.91
20140506,CO,36.4,63.6,31.93,18.85,8.38,1.89
20140429,CO,36.4,63.6,29.64,18.77,8.38,1.89
20140422,CO,39.35,60.65,24.09,16.14,7.38,1.89
20140415,CO,38.49,61.51,24.29,16.14,6.87,1.47
20140408,CO,38.38,61.62,23.4,15.06,6.9,1.47
20140401,CO,38.38,61.62,23.4,14.93,6.9,1.47
20140325,CO,38.38,61.62,22.62,14.93,5.66,1.47
20140318,CO,38.9,61.1,21.62,13.69,5.58,1.47
20140311,CO,38.9,61.1,21.36,13.54,4.23,1.47
20140304,CO,27.67,72.33,22.33,13.54,4.23,1.47
20140225,CO,27.32,72.68,22.41,13.51,4.06,1.47
20140218,CO,25.06,74.94,22.62,13.82,4.06,1.47
20140211,CO,25.06,74.94,22.62,13.82,4.06,1.47
20140204,CO,25.06,74.94,22.62,13.82,4.06,1.47
20140128,CO,25.06,74.94,22.62,13.82,4.06,1.47
20140121,CO,31.96,68.04,22.52,13.56,4.01,1.47
20140114,CO,31.96,68.04,22.52,13.56,4.01,1.47
20140107,CO,32.04,67.96,22.33,13.56,4.01,1.47
20131231,CO,32.04,67.96,22.33,13.56,4.01,1.47
20131224,CO,32.04,67.96,22.33,13.56,4.66,1.47
20131217,CO,32.04,67.96,20.95,12.5,4.01,1.47
20131210,CO,32.04,67.96,20.95,12.02,4.01,1.47
20131203,CO,32.04,67.96,20.95,12.01,4.01,1.47
20131126,CO,32.04,67.96,20.95,12.01,4.01,1.47
20131119,CO,26.04,73.96,21.01,12.01,4.01,1.47
20131112,CO,26.04,73.96,21.01,12.01,4.01,1.47
20131105,CO,26.04,73.96,21.04,12.01,4.01,1.47
20131029,CO,24.82,75.18,26.62,12.01,4.01,1.47
20131022,CO,24.82,75.18,26.62,12.01,4.01,1.47
20131015,CO,24.72,75.28,33.43,12.01,4.01,1.47
20131008,CO,24.89,75.11,38.35,12.01,4.01,1.47
20131001,CO,24.91,75.09,37.88,12.01,4.01,1.47
20130924,CO,19.96,80.04,40.26,15.75,4.01,1.47
20130917,CO,15.79,84.21,64.59,16.99,4.01,1.47
20130910,CO,1.97,98.03,93.08,58.3,18.65,3.01
20130903,CO,1.91,98.09,93.75,59.65,21.67,3.01
20130827,CO,1.91,98.09,93.81,59.65,22.17,2.48
20130820,CO,1.53,98.47,93.81,61.74,25.07,2.9
20130813,CO,1.53,98.47,93.82,68.72,26.33,3.04
20130806,CO,0,100,93.43,71.62,27.18,8.18
20130730,CO,0,100,95.26,81.43,31.51,15.32
20130723,CO,0,100,95.49,83.12,31.17,16.72
20130716,CO,0,100,98.12,83.12,33.91,16.72
20130709,CO,0,100,100,83.12,39.2,17.54
20130702,CO,0,100,100,83.12,39.2,17.54
20130625,CO,0,100,100,79.46,39.21,17.54
20130618,CO,0,100,100,75.28,35.5,17.54
20130611,CO,0,100,93.18,72.19,26.51,15.91
20130604,CO,0,100,93.18,72.32,26.51,15.84
20130528,CO,0,100,93.18,71.71,23.85,15.84
20130521,CO,0,100,93.18,71.71,23.84,15.84
20130514,CO,0,100,93.18,71.71,24.53,15.84
20130507,CO,0,100,95.49,75.99,26.97,17.93
20130430,CO,0,100,100,78.08,26.98,17.51
20130423,CO,0,100,100,78.08,32.19,16.24
20130416,CO,0,100,100,84.78,38.37,13.63
20130409,CO,0,100,100,88.97,45.92,13.63
20130402,CO,0,100,100,88.97,45.98,13.83
20130326,CO,0,100,100,88.97,45.98,13.83
20130319,CO,0,100,100,88.97,48.06,21.22
20130312,CO,0,100,100,88.97,48.06,21.22
20130305,CO,0,100,100,88.99,48.04,21.22
20130226,CO,0,100,100,91.3,51.14,24.92
20130219,CO,0,100,100,91.3,51.14,24.92
20130212,CO,0,100,100,91.3,50.99,24.92
20130205,CO,0,100,100,100,54.29,24.92
20130129,CO,0,100,100,100,58.58,13.5
20130122,CO,0,100,100,100,58.64,13.5
20130115,CO,0,100,100,100,58.64,13.5
20130108,CO,0,100,100,95.06,53.47,13.48
20130101,CO,0,100,100,95.06,53.47,13.48
20121225,CO,0,100,100,95.06,53.47,13.48
20121218,CO,0,100,100,95.06,53.47,13.48
20121211,CO,0,100,100,95.06,53.43,13.48
20121204,CO,0,100,100,95.06,53.43,13.48
20121127,CO,0,100,100,93.27,51.05,12.56
20121120,CO,0,100,100,91.52,48.56,12.56
20121113,CO,0,100,100,91.52,48.56,12.5
20121106,CO,0,100,100,91.33,48.56,13.69
20121030,CO,0,100,100,91.33,51.05,14.01
20121023,CO,0,100,100,91.36,51.05,14.01
20121016,CO,0,100,100,91.36,51.05,14.01
20121009,CO,0,100,100,91.93,53.07,14.02
20121002,CO,0,100,100,97.91,55.48,16.4
20120925,CO,0,100,100,100,61.75,16.89
20120918,CO,0,100,100,100,61.75,16.89
20120911,CO,0,100,100,100,61.95,16.13
20120904,CO,0,100,100,100,64.08,13.76
20120828,CO,0,100,100,99.96,67.31,12.3
20120821,CO,0,100,100,99.96,68.38,9.64
20120814,CO,0,100,100,99.96,68.37,9.19
20120807,CO,0,100,100,99.96,65.46,5.67
20120731,CO,0,100,100,99.7,65.35,3.27
20120724,CO,0,100,100,99.7,73.67,2.82
20120717,CO,0,100,100,100,70.46,1.77
20120710,CO,0,100,100,99.98,70.46,5.52
20120703,CO,0,100,100,100,70.69,5.52
20120626,CO,0,100,100,97.72,45.83,0
20120619,CO,0,100,97.71,60.96,26.63,0
20120612,CO,0,100,90.92,43.07,20.24,0
20120605,CO,0,100,75.98,35.29,11.02,0
20120529,CO,0,100,75.98,34.43,9.89,0
20120522,CO,4.44,95.56,68.59,29.6,7.27,0
20120515,CO,5.15,94.85,64.57,28.49,0,0
20120508,CO,5.13,94.87,61.81,29.4,0,0
20120501,CO,5.17,94.83,61.66,29.4,0,0
20120424,CO,5.17,94.83,61.82,26,0,0
20120417,CO,5.17,94.83,59.85,25.93,0,0
20120410,CO,5.17,94.83,55.94,17.09,0,0
20120403,CO,0,100,55.48,18.5,0.15,0
20120327,CO,2.25,97.75,50.97,9.26,0.15,0
20120320,CO,28.97,71.03,42.6,8.37,0.21,0
20120313,CO,28.97,71.03,42.6,8.3,0.21,0
20120306,CO,29.81,70.19,41.22,8.41,0.21,0
20120228,CO,30.48,69.52,40.94,8.41,0.21,0
20120221,CO,30.48,69.52,41.16,10.67,0.21,0
20120214,CO,30.48,69.52,41.07,10.67,0.21,0
20120207,CO,30.48,69.52,41.07,10.6,0.21,0
20120131,CO,29.16,70.84,41.13,10.6,0.2,0
20120124,CO,29.16,70.84,41.13,10.6,0.2,0
20120117,CO,39.42,60.58,24.98,10.6,0.2,0
20120110,CO,58.24,41.76,24.98,10.6,0.04,0
20120103,CO,65.37,34.63,24.98,10.6,0.04,0
20111227,CO,67.79,32.21,24.98,14.94,0.04,0
20111220,CO,67.79,32.21,24.98,14.94,0.04,0
20111213,CO,67.79,32.21,24.98,14.94,1.33,0.16
20111206,CO,66.7,33.3,25.71,17.3,1.33,0.16
20111129,CO,65.96,34.04,26.04,17.43,1.65,0.39
20111122,CO,65.67,34.33,26.27,17.48,1.85,0.63
20111115,CO,65.67,34.33,26.27,17.48,1.85,0.63
20111108,CO,65.98,34.02,26.18,17.44,1.85,0.59
20111101,CO,64.45,35.55,27.52,19.88,3.11,0.57
20111025,CO,64.3,35.7,27.41,19.99,6.46,0.57
20111018,CO,64.3,35.7,27.41,19.99,6.46,0.57
20111011,CO,62.59,37.41,27.42,19.99,6.46,0.57
20111004,CO,60.65,39.35,27.69,19.99,7.89,0.57
20110927,CO,60.62,39.38,27.69,19.99,7.88,0.56
20110920,CO,60.62,39.38,27.69,19.99,7.88,0.56
20110913,CO,47.15,52.85,29.54,22.93,8.63,0.56
20110906,CO,51,49,29.1,22.93,8.7,1.51
20110830,CO,50.45,49.55,29.07,23.16,8.7,1.51
20110823,CO,56.44,43.56,28.66,23.06,11.94,1.19
20110816,CO,61.06,38.94,30.11,24.84,18.43,1.23
20110809,CO,61.06,38.94,30.11,24.84,18.37,1.45
20110802,CO,57.9,42.1,31.98,26.31,18.74,2.17
20110726,CO,55.8,44.2,32.29,26.55,18.53,2.17
20110719,CO,55.8,44.2,32.29,27.21,17.81,2.23
20110712,CO,54.57,45.43,32.64,27.21,16.88,2.22
20110705,CO,49.31,50.69,34.84,29.02,16.64,1.57
20110628,CO,49.91,50.09,34.36,28.89,16.64,0.91
20110621,CO,59.62,40.38,31.54,25.86,11.95,0.91
20110614,CO,58.84,41.16,31.89,26.5,13.01,0.91
20110607,CO,59.67,40.33,31.89,25.19,9.62,0.91
20110531,CO,59.67,40.33,31.89,25.19,7.78,0.91
20110524,CO,52.49,47.51,36.32,26.22,7.55,0.88
20110517,CO,42.6,57.4,45.12,31.1,7.53,0.34
20110510,CO,39.59,60.41,52.58,40.72,3.25,0
20110503,CO,39.57,60.43,52.55,40.72,3.24,0
20110426,CO,39.57,60.43,52.55,40.61,3.03,0
20110419,CO,39.57,60.43,54.13,42.86,1.12,0
20110412,CO,39.57,60.43,54.13,40.88,0,0
20110405,CO,40.11,59.89,54.2,41.58,0,0
20110329,CO,40.99,59.01,53.08,39.67,0,0
20110322,CO,40.99,59.01,52.02,39.6,0,0
20110315,CO,41.65,58.35,51.5,35.33,0,0
20110308,CO,41.65,58.35,52.08,35.24,0,0
20110301,CO,41.65,58.35,52.14,35.24,0,0
20110222,CO,41.65,58.35,50.64,8.93,0,0
20110215,CO,41.65,58.35,49.57,8.93,0,0
20110208,CO,41.65,58.35,49.57,10.13,0,0
20110201,CO,41.65,58.35,49.57,10.13,0,0
20110125,CO,41.65,58.35,49.57,10.13,0,0
20110118,CO,41.65,58.35,49.57,10.13,0,0
20110111,CO,41.48,58.52,49.57,10.13,0,0
20110104,CO,41.48,58.52,49.57,10.13,0,0
20101228,CO,40.4,59.6,49.57,10.13,0,0
20101221,CO,37.45,62.55,48.28,10.13,0,0
20101214,CO,35.2,64.8,48.8,10.07,0,0
20101207,CO,41.1,58.9,38.73,9.95,0,0
20101130,CO,39.79,60.21,38.73,9.95,0,0
20101123,CO,40.03,59.97,38.63,0,0,0
20101116,CO,30.29,69.71,38.67,0,0,0
20101109,CO,25.08,74.92,38.69,0,0,0
20101102,CO,30.27,69.73,27.85,0,0,0
20101026,CO,30.27,69.73,27.85,0,0,0
20101019,CO,28.31,71.69,17.85,0,0,0
20101012,CO,28.31,71.69,13.78,0,0,0
20101005,CO,28.86,71.14,13.78,0,0,0
20100928,CO,28.86,71.14,10.7,0,0,0
20100921,CO,46.23,53.77,0,0,0,0
20100914,CO,65.39,34.61,0,0,0,0
20100907,CO,73.83,26.17,0,0,0,0
20100831,CO,87.07,12.93,0,0,0,0
20100824,CO,87.07,12.93,0,0,0,0
20100817,CO,87.07,12.93,0,0,0,0
20100810,CO,83.63,16.37,0,0,0,0
20100803,CO,82.95,17.05,0,0,0,0
20100727,CO,78.84,21.16,0,0,0,0
20100720,CO,77.25,22.75,0,0,0,0
20100713,CO,77.8,22.2,0,0,0,0
20100706,CO,77.8,22.2,0,0,0,0
20100629,CO,77.76,22.24,0,0,0,0
20100622,CO,79.25,20.75,0,0,0,0
20100615,CO,84.38,15.62,0,0,0,0
20100608,CO,81.04,18.96,0.25,0,0,0
20100601,CO,83.28,16.72,0.23,0,0,0
20100525,CO,83.28,16.72,0.23,0,0,0
20100518,CO,82.75,17.25,1.93,0,0,0
20100511,CO,82.81,17.19,2.25,0,0,0
20100504,CO,82.75,17.25,2.25,0,0,0
20100427,CO,82.75,17.25,2.25,0,0,0
20100420,CO,82.75,17.25,2.25,0,0,0
20100413,CO,82.5,17.5,2.26,0,0,0
20100406,CO,81.63,18.37,2.9,0,0,0
20100330,CO,81.63,18.37,3.16,0,0,0
20100323,CO,79.15,20.85,3.86,0,0,0
20100316,CO,78.8,21.2,3.86,0,0,0
20100309,CO,79.46,20.54,0.24,0,0,0
20100302,CO,76.79,23.21,0.24,0,0,0
20100223,CO,76.79,23.21,0.24,0,0,0
20100216,CO,68.21,31.79,0,0,0,0
20100209,CO,68.18,31.82,0,0,0,0
20100202,CO,68.18,31.82,0.09,0,0,0
20100126,CO,67.38,32.62,0.39,0,0,0
20100119,CO,64.23,35.77,7.99,0.37,0,0
20100112,CO,64.23,35.77,7.99,0.37,0,0
20100105,CO,69.22,30.78,7.52,0,0,0
20091229,CO,69.22,30.78,7.52,0,0,0
20141230,ID,23.76,76.24,41.73,18.49,3.4,0
20141223,ID,23.38,76.62,41.83,18.49,3.4,0
20141216,ID,23.38,76.62,44.14,19.49,3.53,0
20141209,ID,21.08,78.92,44.14,19.49,3.53,0
20141202,ID,21.08,78.92,44.14,19.49,3.53,0
20141125,ID,21.08,78.92,44.14,19.49,3.53,0
20141118,ID,20.79,79.21,44.14,19.49,3.53,0
20141111,ID,21.9,78.1,43.96,20.01,3.53,0
20141104,ID,21.43,78.57,44.17,20.01,3.53,0
20141028,ID,23.7,76.3,45.51,20.01,3.53,0
20141021,ID,17.44,82.56,46.61,20.01,3.53,0
20141014,ID,17.44,82.56,46.61,20.01,3.53,0
20141007,ID,13.19,86.81,52.5,26.35,3.53,0
20140930,ID,13.19,86.81,52.39,26.35,3.53,0
20140923,ID,13.28,86.72,52.39,26.35,3.53,0
20140916,ID,17.05,82.95,47,26.35,3.53,0
20140909,ID,16.04,83.96,46.26,25.27,2.09,0
20140902,ID,16.04,83.96,46.3,25.27,2.09,0
20140826,ID,15.92,84.08,46.26,28.95,2.09,0
20140819,ID,15.92,84.08,46.26,28.95,2.09,0
20140812,ID,15.92,84.08,46.33,28.95,2.09,0
20140805,ID,15.8,84.2,43.76,28.95,2.09,0
20140729,ID,15.8,84.2,41.47,28.84,2,0
20140722,ID,15.8,84.2,41.29,28.5,1.82,0
20140715,ID,38.01,61.99,41.29,28.41,1.82,0
20140708,ID,38.01,61.99,41.29,28.41,1.82,0
20140701,ID,38.01,61.99,41.29,28.41,1.82,0
20140624,ID,38.01,61.99,41.29,28.41,1.74,0
20140617,ID,36.5,63.5,41.29,28.41,1.74,0
20140610,ID,36.5,63.5,41.29,28.59,1.74,0
20140603,ID,48.25,51.75,38.47,27.16,1.74,0
20140527,ID,48.16,51.84,38.47,27.16,1.74,0
20140520,ID,48.16,51.84,38.47,27.16,1.74,0
20140513,ID,48.16,51.84,38.47,27.16,1.74,0
20140506,ID,48.16,51.84,38.47,27.16,1.74,0
20140429,ID,46.11,53.89,40.35,27.96,1.74,0
20140422,ID,46.11,53.89,40.35,27.96,1.63,0
20140415,ID,46.11,53.89,40.35,27.96,1.63,0
20140408,ID,44.49,55.51,40.36,27.96,1.63,0
20140401,ID,44.1,55.9,40.54,27.96,1.63,0
20140325,ID,44.21,55.79,40.62,27.95,1.63,0
20140318,ID,44.21,55.79,40.46,27.95,1.63,0
20140311,ID,37.11,62.89,44.7,30.34,1.63,0
20140304,ID,20.33,79.67,51.89,32.92,1.63,0
20140225,ID,19.45,80.55,53.09,32.92,1.63,0
20140218,ID,15.38,84.62,54.15,33.81,1.63,0
20140211,ID,0,100,73.43,42.66,11.82,0
20140204,ID,0.06,99.94,71.96,46.71,13.79,0
20140128,ID,0.06,99.94,71.96,46.71,13.79,0
20140121,ID,0.06,99.94,71.96,46.71,13.79,0
20140114,ID,0.06,99.94,71.96,46.71,13.79,0
20140107,ID,0.06,99.94,70.47,45.43,13.79,0
20131231,ID,21.66,78.34,70.07,45.43,7.7,0
20131224,ID,21.66,78.34,70.07,45.43,5.09,0
20131217,ID,21.66,78.34,70.07,41.66,5.09,0
20131210,ID,21.66,78.34,70.07,41.66,5.09,0
20131203,ID,21.66,78.34,70.07,41.87,5.09,0
20131126,ID,21.66,78.34,70.07,41.87,5.09,0
20131119,ID,21.66,78.34,70.07,41.87,5.09,0
20131112,ID,21.66,78.34,70.07,41.87,5.09,0
20131105,ID,21.67,78.33,70.05,41.87,5.09,0
20131029,ID,21.57,78.43,70.09,41.87,5.09,0
20131022,ID,21.57,78.43,70.09,41.87,5.09,0
20131015,ID,21.47,78.53,70.09,41.87,5.09,0
20131008,ID,21.6,78.4,70.17,41.87,5.09,0
20131001,ID,12.06,87.94,76.96,43.33,5.09,0
20130924,ID,2.36,97.64,94.44,60.03,8.21,0
20130917,ID,2.36,97.64,94.44,60.03,8.21,0
20130910,ID,2.36,97.64,94.76,62.32,10.52,0
20130903,ID,2.36,97.64,94.76,62.32,10.52,0
20130827,ID,2.36,97.64,94.76,71.71,10.52,0
20130820,ID,2.36,97.64,94.76,71.71,10.51,0
20130813,ID,2.36,97.64,94.01,51.52,10.51,0
20130806,ID,2.36,97.64,94.01,51.52,7.28,0
20130730,ID,2.35,97.65,94.01,43.13,0,0
20130723,ID,2.35,97.65,94.01,43.09,0,0
20130716,ID,4.49,95.51,87.97,43.09,0,0
20130709,ID,4.49,95.51,84.46,17.51,0,0
20130702,ID,4.51,95.49,84.46,17.51,0,0
20130625,ID,4.51,95.49,84.41,17.25,0,0
20130618,ID,3.17,96.83,85.41,17.25,0,0
20130611,ID,4.35,95.65,80.46,10.57,0,0
20130604,ID,15.79,84.21,49.84,8.22,0,0
20130528,ID,18.94,81.06,22.39,0.09,0,0
20130521,ID,18.91,81.09,22.39,0.09,0,0
20130514,ID,18.91,81.09,22.19,0.09,0,0
20130507,ID,18.91,81.09,22.64,0,0,0
20130430,ID,47.86,52.14,22.64,0,0,0
20130423,ID,47.86,52.14,22.64,0,0,0
20130416,ID,47.97,52.03,22.62,0,0,0
20130409,ID,47.97,52.03,22.62,0,0,0
20130402,ID,47.55,52.45,22.61,0,0,0
20130326,ID,48.18,51.82,22.61,0,0,0
20130319,ID,49.87,50.13,22.63,0,0,0
20130312,ID,49.96,50.04,22.63,0,0,0
20130305,ID,49.96,50.04,22.6,0,0,0
20130226,ID,50.05,49.95,29.08,0,0,0
20130219,ID,50.05,49.95,29.07,0,0,0
20130212,ID,50.05,49.95,29.07,0,0,0
20130205,ID,39.63,60.37,36.69,0.52,0,0
20130129,ID,38.79,61.21,36.69,0.52,0,0
20130122,ID,36.77,63.23,36.69,0.52,0,0
20130115,ID,45.2,54.8,36.69,0.52,0,0
20130108,ID,45.19,54.81,36.69,0.52,0,0
20130101,ID,45.29,54.71,47.63,0.52,0,0
20121225,ID,45.29,54.71,47.63,0.52,0,0
20121218,ID,45.29,54.71,47.63,0.52,0,0
20121211,ID,45.29,54.71,47.63,0.52,0,0
20121204,ID,38.58,61.42,49.62,0.52,0,0
20121127,ID,26.83,73.17,58.56,0.54,0,0
20121120,ID,26.83,73.17,58.56,0.54,0,0
20121113,ID,26.83,73.17,58.56,0.54,0,0
20121106,ID,24.28,75.72,58.57,0.91,0,0
20121030,ID,21.01,78.99,65.64,0.91,0,0
20121023,ID,20.99,79.01,65.64,0.91,0,0
20121016,ID,15.47,84.53,65.67,0.92,0,0
20121009,ID,15.74,84.26,65.65,0.95,0,0
20121002,ID,15.61,84.39,66.47,0.95,0,0
20120925,ID,15.61,84.39,66.47,1.27,0,0
20120918,ID,15.76,84.24,66.42,1.23,0,0
20120911,ID,15.72,84.28,66.18,1.21,0,0
20120904,ID,15.72,84.28,66.17,1.33,0,0
20120828,ID,15.69,84.31,66.1,1.2,0,0
20120821,ID,15.61,84.39,66.24,0.4,0,0
20120814,ID,25.77,74.23,17.86,0.18,0,0
20120807,ID,38.72,61.28,13.91,0.18,0,0
20120731,ID,38.72,61.28,13.91,0.18,0,0
20120724,ID,38.72,61.28,13.91,0.18,0,0
20120717,ID,37.97,62.03,13.91,0.18,0,0
20120710,ID,40.51,59.49,1.19,0.18,0,0
20120703,ID,52.57,47.43,1.05,0.18,0,0
20120626,ID,52.71,47.29,1.04,0,0,0
20120619,ID,79.86,20.14,0.01,0,0,0
20120612,ID,90.65,9.35,0.01,0,0,0
20120605,ID,89.57,10.43,0.01,0,0,0
20120529,ID,89.57,10.43,0.01,0,0,0
20120522,ID,87.02,12.98,0.01,0,0,0
20120515,ID,87.02,12.98,0,0,0,0
20120508,ID,87.02,12.98,0,0,0,0
20120501,ID,94.58,5.42,0,0,0,0
20120424,ID,94.58,5.42,0,0,0,0
20120417,ID,94.71,5.29,0,0,0,0
20120410,ID,94.71,5.29,0,0,0,0
20120403,ID,94.71,5.29,0,0,0,0
20120327,ID,94.71,5.29,0,0,0,0
20120320,ID,93.69,6.31,0,0,0,0
20120313,ID,45.99,54.01,2.39,0,0,0
20120306,ID,45.99,54.01,2.39,0,0,0
20120228,ID,45.99,54.01,2.39,0,0,0
20120221,ID,45.99,54.01,0,0,0,0
20120214,ID,46.03,53.97,0,0,0,0
20120207,ID,46.03,53.97,0,0,0,0
20120131,ID,45.55,54.45,0,0,0,0
20120124,ID,42.33,57.67,0,0,0,0
20120117,ID,18.64,81.36,0,0,0,0
20120110,ID,57.2,42.8,0,0,0,0
20120103,ID,70.75,29.25,0,0,0,0
20111227,ID,48.9,51.1,0,0,0,0
20111220,ID,99.55,0.45,0,0,0,0
20111213,ID,99.55,0.45,0,0,0,0
20111206,ID,99.55,0.45,0,0,0,0
20111129,ID,99.55,0.45,0,0,0,0
20111122,ID,97.88,2.12,0,0,0,0
20111115,ID,97.88,2.12,0,0,0,0
20111108,ID,97.95,2.05,0,0,0,0
20111101,ID,100,0,0,0,0,0
20111025,ID,100,0,0,0,0,0
20111018,ID,98.64,1.36,0,0,0,0
20111011,ID,96.57,3.43,0,0,0,0
20111004,ID,86.56,13.44,0,0,0,0
20110927,ID,86.56,13.44,0,0,0,0
20110920,ID,100,0,0,0,0,0
20110913,ID,100,0,0,0,0,0
20110906,ID,100,0,0,0,0,0
20110830,ID,100,0,0,0,0,0
20110823,ID,100,0,0,0,0,0
20110816,ID,100,0,0,0,0,0
20110809,ID,100,0,0,0,0,0
20110802,ID,100,0,0,0,0,0
20110726,ID,100,0,0,0,0,0
20110719,ID,100,0,0,0,0,0
20110712,ID,100,0,0,0,0,0
20110705,ID,100,0,0,0,0,0
20110628,ID,100,0,0,0,0,0
20110621,ID,100,0,0,0,0,0
20110614,ID,100,0,0,0,0,0
20110607,ID,100,0,0,0,0,0
20110531,ID,100,0,0,0,0,0
20110524,ID,100,0,0,0,0,0
20110517,ID,100,0,0,0,0,0
20110510,ID,100,0,0,0,0,0
20110503,ID,100,0,0,0,0,0
20110426,ID,100,0,0,0,0,0
20110419,ID,100,0,0,0,0,0
20110412,ID,100,0,0,0,0,0
20110405,ID,100,0,0,0,0,0
20110329,ID,100,0,0,0,0,0
20110322,ID,100,0,0,0,0,0
20110315,ID,100,0,0,0,0,0
20110308,ID,100,0,0,0,0,0
20110301,ID,100,0,0,0,0,0
20110222,ID,100,0,0,0,0,0
20110215,ID,100,0,0,0,0,0
20110208,ID,100,0,0,0,0,0
20110201,ID,100,0,0,0,0,0
20110125,ID,100,0,0,0,0,0
20110118,ID,100,0,0,0,0,0
20110111,ID,100,0,0,0,0,0
20110104,ID,100,0,0,0,0,0
20101228,ID,100,0,0,0,0,0
20101221,ID,100,0,0,0,0,0
20101214,ID,100,0,0,0,0,0
20101207,ID,81.48,18.52,0,0,0,0
20101130,ID,81.48,18.52,0,0,0,0
20101123,ID,81.48,18.52,0,0,0,0
20101116,ID,81.27,18.73,0,0,0,0
20101109,ID,81.27,18.73,0,0,0,0
20101102,ID,81.27,18.73,0,0,0,0
20101026,ID,81.27,18.73,0,0,0,0
20101019,ID,61.01,38.99,0,0,0,0
20101012,ID,61.22,38.78,0,0,0,0
20101005,ID,72.48,27.52,0,0,0,0
20100928,ID,72.48,27.52,0,0,0,0
20100921,ID,95.52,4.48,0,0,0,0
20100914,ID,95.52,4.48,0,0,0,0
20100907,ID,95.52,4.48,0,0,0,0
20100831,ID,95.52,4.48,0,0,0,0
20100824,ID,95.52,4.48,0,0,0,0
20100817,ID,95.52,4.48,0,0,0,0
20100810,ID,90.69,9.31,0,0,0,0
20100803,ID,90.16,9.84,0,0,0,0
20100727,ID,90.16,9.84,0,0,0,0
20100720,ID,74.85,25.15,0,0,0,0
20100713,ID,74.85,25.15,0,0,0,0
20100706,ID,74.85,25.15,0,0,0,0
20100629,ID,51.15,48.85,12.55,0,0,0
20100622,ID,42.06,57.94,18.73,0,0,0
20100615,ID,33.92,66.08,36.75,2.29,0,0
20100608,ID,33.92,66.08,36.75,2.29,0,0
20100601,ID,16.28,83.72,48.11,6.45,0,0
20100525,ID,15.64,84.36,49.06,6.45,0,0
20100518,ID,0,100,59.84,10.42,0,0
20100511,ID,0,100,59.84,10.42,0,0
20100504,ID,0,100,67.92,10.42,0,0
20100427,ID,0,100,67.92,10.42,0,0
20100420,ID,0,100,71.51,10.42,0,0
20100413,ID,0,100,71.9,9.78,0,0
20100406,ID,0,100,71.9,9.78,0,0
20100330,ID,0,100,71.9,9.78,0,0
20100323,ID,0,100,71.9,11.96,0,0
20100316,ID,0,100,63.75,11.96,0,0
20100309,ID,0,100,63.75,11.43,0,0
20100302,ID,0,100,35.33,1.4,0,0
20100223,ID,0,100,35.33,1.4,0,0
20100216,ID,0,100,32.39,0,0,0
20100209,ID,0,100,32.39,0,0,0
20100202,ID,35.1,64.9,21.64,0,0,0
20100126,ID,35.15,64.85,20.43,0,0,0
20100119,ID,37.95,62.05,17.95,0,0,0
20100112,ID,37.44,62.56,15.04,0,0,0
20100105,ID,53.18,46.82,6.86,0,0,0
20091229,ID,54.42,45.58,0,0,0,0
20141230,MT,98.84,1.16,0,0,0,0
20141223,MT,98.84,1.16,0,0,0,0
20141216,MT,98.84,1.16,0,0,0,0
20141209,MT,98.84,1.16,0,0,0,0
20141202,MT,98.84,1.16,0,0,0,0
20141125,MT,98.84,1.16,0,0,0,0
20141118,MT,98.36,1.64,0,0,0,0
20141111,MT,98.85,1.15,0,0,0,0
